2016.000	6.000	4.000	5.000	0.000	0.000	0.000	0.000	NaN	293.188	-1.139	71.359	731.704	1.679	112.200	0.000
2016.000	6.000	4.000	6.000	0.000	0.000	0.000	0.000	NaN	292.722	-1.051	69.249	732.047	2.030	113.750	0.000
2016.000	6.000	4.000	7.000	0.000	0.000	0.000	0.000	NaN	293.185	-0.901	65.043	732.537	2.037	114.350	0.000
2016.000	6.000	4.000	8.000	0.000	0.000	NaN	133.409	NaN	305.632	1.235	58.660	733.762	1.554	112.400	0.000
2016.000	6.000	4.000	9.000	0.000	0.000	NaN	172.446	NaN	314.459	2.786	57.067	734.596	0.887	111.850	0.000
2016.000	6.000	4.000	10.000	0.000	0.000	NaN	137.997	NaN	316.854	2.843	61.015	734.792	1.128	111.000	0.000
2016.000	6.000	4.000	11.000	0.000	0.000	NaN	76.100	NaN	316.171	2.918	69.516	734.596	2.807	119.650	0.000
2016.000	6.000	4.000	12.000	0.000	0.000	NaN	72.474	NaN	316.642	3.067	70.584	733.958	2.320	131.050	0.000
2016.000	6.000	4.000	13.000	0.000	0.000	NaN	39.712	NaN	316.356	2.963	71.551	733.125	1.611	164.300	0.000
2016.000	6.000	4.000	14.000	0.000	0.000	NaN	55.348	NaN	316.318	2.980	71.326	732.243	0.673	105.950	0.000
2016.000	6.000	4.000	15.000	0.000	0.000	NaN	34.083	NaN	316.412	2.126	78.939	731.851	1.559	121.200	0.000
2016.000	6.000	4.000	16.000	0.000	0.000	NaN	20.195	NaN	315.403	1.349	87.216	732.047	1.036	118.300	0.000
2016.000	6.000	4.000	17.000	0.000	0.000	0.000	0.000	NaN	314.016	0.789	90.674	732.243	1.406	96.250	0.590
2016.000	6.000	4.000	18.000	0.000	0.000	0.000	0.000	NaN	313.349	0.173	95.192	732.880	0.056	70.450	0.860
2016.000	6.000	4.000	19.000	0.000	0.000	0.000	0.000	NaN	309.866	0.042	94.883	733.419	0.001	0.000	0.280
2016.000	6.000	4.000	20.000	0.000	0.000	0.000	0.000	NaN	306.505	0.135	88.475	733.664	0.001	0.000	0.000
2016.000	6.000	4.000	21.000	0.000	0.000	0.000	0.000	NaN	306.984	0.102	87.285	734.105	0.001	0.000	0.000
2016.000	6.000	4.000	22.000	0.000	0.000	0.000	0.000	NaN	301.352	-0.834	86.363	734.105	0.001	0.000	0.000
2016.000	6.000	4.000	23.000	0.000	0.000	0.000	0.000	NaN	297.958	-0.697	83.094	734.105	0.001	0.000	0.000
2016.000	6.000	5.000	0.000	0.000	0.000	0.000	0.000	NaN	294.211	-0.986	77.115	734.007	0.001	0.000	0.000
2016.000	6.000	5.000	1.000	0.000	0.000	0.000	0.000	NaN	297.910	-0.752	76.165	733.664	0.001	0.000	0.000
2016.000	6.000	5.000	2.000	0.000	0.000	0.000	0.000	NaN	303.700	-0.026	75.626	732.831	0.001	0.000	0.000
2016.000	6.000	5.000	3.000	0.000	0.000	0.000	0.000	NaN	297.972	-0.619	73.454	732.047	0.001	0.000	0.000
2016.000	6.000	5.000	4.000	0.000	0.000	0.000	0.000	NaN	295.504	-0.861	74.572	731.851	0.001	0.000	0.000
2016.000	6.000	5.000	5.000	0.000	0.000	0.000	0.000	NaN	290.421	-1.453	71.377	732.243	0.001	0.000	0.000
2016.000	6.000	5.000	6.000	0.000	0.000	0.000	0.000	NaN	288.997	-1.458	67.389	732.537	1.083	58.250	0.000
2016.000	6.000	5.000	7.000	0.000	0.000	0.000	0.000	NaN	292.732	-0.881	67.225	733.517	2.176	113.300	0.000
2016.000	6.000	5.000	8.000	0.000	0.000	NaN	186.821	NaN	306.870	0.889	68.495	734.743	1.878	114.900	0.000
2016.000	6.000	5.000	9.000	0.000	0.000	NaN	348.465	NaN	315.541	2.787	63.715	734.988	2.186	104.650	0.000
2016.000	6.000	5.000	10.000	0.000	0.000	NaN	238.631	NaN	316.134	3.060	63.195	735.282	3.277	107.450	0.000
2016.000	6.000	5.000	11.000	0.000	0.000	NaN	212.428	NaN	318.856	3.407	64.013	734.890	2.974	95.700	0.000
2016.000	6.000	5.000	12.000	0.000	0.000	NaN	235.595	NaN	319.832	3.640	65.118	734.105	2.361	106.900	0.000
2016.000	6.000	5.000	13.000	0.000	0.000	NaN	137.725	NaN	319.583	4.153	62.385	733.370	1.091	143.400	0.000
2016.000	6.000	5.000	14.000	0.000	0.000	NaN	125.486	NaN	318.923	3.199	70.993	732.194	2.191	108.400	0.000
2016.000	6.000	5.000	15.000	0.000	0.000	NaN	89.546	NaN	317.850	2.365	79.941	731.851	1.519	116.400	0.000
2016.000	6.000	5.000	16.000	0.000	0.000	NaN	22.246	NaN	317.487	2.184	81.225	731.753	0.867	132.600	0.000
2016.000	6.000	5.000	17.000	0.000	0.000	0.000	0.000	NaN	316.510	2.251	78.694	731.753	0.535	239.050	0.000
2016.000	6.000	5.000	18.000	0.000	0.000	0.000	0.000	NaN	315.702	1.676	80.654	732.390	0.180	130.400	0.000
2016.000	6.000	5.000	19.000	0.000	0.000	0.000	0.000	NaN	314.849	1.455	80.582	733.174	0.359	119.000	0.000
2016.000	6.000	5.000	20.000	0.000	0.000	0.000	0.000	NaN	314.226	1.337	80.820	733.860	1.627	114.850	0.000
2016.000	6.000	5.000	21.000	0.000	0.000	0.000	0.000	NaN	311.592	1.187	79.645	734.547	0.978	118.550	0.000
2016.000	6.000	5.000	22.000	0.000	0.000	0.000	0.000	NaN	311.185	0.818	80.084	734.841	1.252	116.450	0.000
2016.000	6.000	5.000	23.000	0.000	0.000	0.000	0.000	NaN	312.906	1.018	82.167	734.841	1.326	122.200	0.000
2016.000	6.000	6.000	0.000	0.000	0.000	0.000	0.000	NaN	309.858	0.603	81.955	734.645	1.403	125.150	0.000
2016.000	6.000	6.000	1.000	0.000	0.000	0.000	0.000	NaN	306.934	0.929	73.075	733.958	1.307	117.550	0.000
2016.000	6.000	6.000	2.000	0.000	0.000	0.000	0.000	NaN	300.441	-0.070	78.915	733.174	1.031	117.400	0.000
2016.000	6.000	6.000	3.000	0.000	0.000	0.000	0.000	NaN	298.746	-0.164	70.465	732.537	1.781	115.550	0.000
2016.000	6.000	6.000	4.000	0.000	0.000	0.000	0.000	NaN	297.767	-0.270	67.637	732.047	2.049	113.950	0.000
2016.000	6.000	6.000	5.000	0.000	0.000	0.000	0.000	NaN	296.556	-0.427	72.822	732.390	1.053	112.150	0.000
2016.000	6.000	6.000	6.000	0.000	0.000	0.000	0.000	NaN	299.358	-0.401	73.502	732.831	1.099	131.250	0.000
2016.000	6.000	6.000	7.000	0.000	0.000	0.000	0.000	NaN	298.505	-0.701	79.554	733.713	0.811	125.000	0.000
2016.000	6.000	6.000	8.000	0.000	0.000	NaN	92.057	NaN	310.726	0.321	80.548	735.233	0.891	126.400	0.000
2016.000	6.000	6.000	9.000	0.000	0.000	NaN	164.356	NaN	316.563	1.771	72.254	735.478	1.655	117.650	0.000
2016.000	6.000	6.000	10.000	0.000	0.000	NaN	184.732	NaN	318.095	2.697	67.880	735.674	5.154	91.000	0.000
2016.000	6.000	6.000	11.000	0.000	0.000	NaN	174.261	NaN	318.673	2.790	69.827	735.772	4.856	91.000	0.000
2016.000	6.000	6.000	12.000	0.000	0.000	NaN	153.935	NaN	318.577	2.844	71.418	734.939	4.543	97.200	0.000
2016.000	6.000	6.000	13.000	0.000	0.000	NaN	71.728	NaN	318.456	2.958	72.504	734.252	4.578	105.200	0.000
2016.000	6.000	6.000	14.000	0.000	0.000	NaN	58.442	NaN	317.589	3.170	71.545	733.125	5.064	96.400	0.000
2016.000	6.000	6.000	15.000	0.000	0.000	NaN	37.116	NaN	317.683	3.517	68.574	732.684	4.322	93.650	0.000
2016.000	6.000	6.000	16.000	0.000	0.000	NaN	26.904	NaN	318.023	3.360	72.171	732.390	3.271	104.000	0.000
2016.000	6.000	6.000	17.000	0.000	0.000	0.000	0.000	NaN	317.152	2.064	87.945	732.831	0.611	53.400	0.000
2016.000	6.000	6.000	18.000	0.000	0.000	0.000	0.000	NaN	316.310	1.546	90.406	733.321	0.512	138.800	0.280
